873,899,899,899,899,899,899,899,899,899,899,899,900,899,900,899,899,900,853
921,923,923,923,923,923,923,923,923,923,923,923,924,923,924,923,923,924,877
898,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,925
898,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,949
898,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,470
898,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,470
898,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,901
898,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,901
898,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,901
898,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,901
898,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,901
899,899,899,899,899,899,899,899,899,899,899,899,899,899,899,899,899,899,900
923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,923,924
