13,13,13,13,13,5,13,13,13,13,5
13,13,5,13,13,13,13,13,13,13,13
1,13,13,13,13,13,13,13,5,13,13
13,9,13,13,13,13,13,13,13,13,13
12,12,12,12,12,12,12,12,12,12,12
180,181,181,181,181,181,181,181,181,181,182
180,181,181,181,181,181,181,181,181,181,182
180,181,181,181,181,181,181,181,181,181,182
180,181,181,181,181,181,181,181,181,181,182
180,181,181,181,181,181,181,181,181,181,182
180,181,181,181,181,181,181,181,181,181,182
180,181,181,181,181,181,181,181,181,181,182
180,181,181,181,181,181,181,181,181,181,182
180,181,181,181,181,181,181,181,181,181,182
199,200,200,200,200,200,200,200,200,200,201
