1033,1059,1059,1059,1059,1059,1059,1060,1059,1059,1059,1059,1059,1059,1013,-1
1057,1083,1083,1083,1083,1083,1083,1084,1083,1083,1083,1083,1083,1083,1037,-1
1081,504,504,504,504,504,504,504,504,504,504,504,504,504,1061,-1
1058,504,504,504,504,504,504,504,504,504,504,504,504,504,1061,-1
1058,504,504,504,504,504,504,504,504,504,504,504,504,504,1061,-1
1058,504,504,504,504,504,504,504,504,504,504,504,504,504,1061,-1
1058,504,504,504,504,504,504,504,504,504,504,504,504,504,1061,-1
1058,504,504,504,504,504,504,504,504,504,504,504,504,504,1061,-1
1058,504,504,504,504,504,504,504,504,504,504,504,504,504,1061,-1
1058,504,504,504,504,504,504,504,504,504,504,504,504,504,1061,-1
1058,504,504,504,504,504,504,504,504,504,504,504,504,504,1061,-1
1058,504,504,504,504,504,504,504,504,504,504,504,504,504,1061,-1
1058,504,504,504,504,504,504,504,504,504,504,504,504,504,1085,1060
1058,504,504,504,504,504,504,504,504,504,504,504,504,504,-1,-1
1039,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059
1063,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1084
