13,13,13,13,13,170,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,220,220,172,13,13,13,13
13,13,13,13,13,194,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,197,13,13,13,13
13,13,13,13,13,218,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,221,13,13,13,13
13,13,13,13,13,218,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,221,13,13,13,13
13,13,13,13,13,218,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,221,13,13,13,13
13,13,13,13,13,218,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,221,13,13,13,13
13,13,13,13,13,218,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,221,13,13,13,13
13,13,13,13,13,218,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,221,13,13,13,13
13,13,13,13,13,218,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,221,13,13,13,13
13,13,13,13,13,218,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,221,13,13,13,13
13,13,13,13,219,242,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,221,13,13,13,13
13,13,13,13,243,266,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,221,13,13,13,13
13,13,13,13,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,221,13,13,13,13
13,13,13,13,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,220,220,13,13,13,13
13,13,13,13,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,244,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
