33,60,60,59,59,59,59,59,59,59,59,59,59,59,59,59,59,60,59,59,38
57,84,84,83,83,83,83,83,83,83,83,83,83,83,83,83,83,84,83,83,37
129,488,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,61
129,503,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,61
129,503,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,61
129,503,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,61
129,503,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,85
129,503,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505
129,503,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,61
129,503,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,470,61
8,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,80
32,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,104
